clip_id,start_time,origin_y,origin_x,selection
smoke_000,2020-05-08T13:30:00Z,0,992,cold_cloud_unlabelled
smoke_001,2020-05-29T21:30:00Z,0,1088,cold_cloud_unlabelled
